,icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid,times,labels
1010,,,,220315_182027_051_j01,,,18.07,-74.02,53,green,220315_182027_051_j01,2022-03-15 18:20:00,20220315
1011,,,,220315_182028_052_j01,,,18.16,-73.5,68,green,220315_182028_052_j01,2022-03-15 18:20:00,20220315
1012,,,,220315_182028_053_j01,,,18.25,-72.94,213,green,220315_182028_053_j01,2022-03-15 18:20:00,20220315
1013,,,,220315_182028_054_j01,,,18.34,-72.35,481,green,220315_182028_054_j01,2022-03-15 18:20:00,20220315
1014,,,,220315_182028_055_j01,,,18.43,-71.7,676,green,220315_182028_055_j01,2022-03-15 18:20:00,20220315
1015,,,,220315_182028_056_j01,,,18.54,-70.99,470,green,220315_182028_056_j01,2022-03-15 18:20:00,20220315
1016,,,,220315_182029_057_j01,,,18.65,-70.19,405,yellow,220315_182029_057_j01,2022-03-15 18:20:00,20220315
1017,,,,220315_182029_058_j01,,,18.77,-69.28,106,yellow,220315_182029_058_j01,2022-03-15 18:20:00,20220315
1018,,,,220315_182029_059_j01,,,18.9,-68.22,16,green,220315_182029_059_j01,2022-03-15 18:20:00,20220315
1019,,,,220315_182029_060_j01,,,19.05,-66.95,0,green,220315_182029_060_j01,2022-03-15 18:20:00,20220315
1020,,,,220315_182031_061_j01,,,16.22,-86.14,23,green,220315_182031_061_j01,2022-03-15 18:20:00,20220315
1021,,,,220315_182032_062_j01,,,16.48,-84.92,0,green,220315_182032_062_j01,2022-03-15 18:20:00,20220315
1022,,,,220315_182032_063_j01,,,16.69,-83.9,0,green,220315_182032_063_j01,2022-03-15 18:20:00,20220315
1023,,,,220315_182032_064_j01,,,16.87,-83.01,0,green,220315_182032_064_j01,2022-03-15 18:20:00,20220315
1024,,,,220315_182032_065_j01,,,17.03,-82.24,0,green,220315_182032_065_j01,2022-03-15 18:20:00,20220315
1025,,,,220315_182032_066_j01,,,17.17,-81.54,0,green,220315_182032_066_j01,2022-03-15 18:20:00,20220315
1026,,,,220315_182033_067_j01,,,17.29,-80.91,0,green,220315_182033_067_j01,2022-03-15 18:20:00,20220315
1027,,,,220315_182033_068_j01,,,17.41,-80.32,0,green,220315_182033_068_j01,2022-03-15 18:20:00,20220315
1028,,,,220315_182033_069_j01,,,17.51,-79.78,0,green,220315_182033_069_j01,2022-03-15 18:20:00,20220315
1029,,,,220315_182033_070_j01,,,17.61,-79.26,0,green,220315_182033_070_j01,2022-03-15 18:20:00,20220315
1030,,,,220315_182033_071_j01,,,17.71,-78.76,0,green,220315_182033_071_j01,2022-03-15 18:20:00,20220315
1031,,,,220315_182034_072_j01,,,17.8,-78.29,0,green,220315_182034_072_j01,2022-03-15 18:20:00,20220315
1032,,,,220315_182034_073_j01,,,17.89,-77.83,49,green,220315_182034_073_j01,2022-03-15 18:20:00,20220315
1033,,,,220315_182034_074_j01,,,17.97,-77.37,293,yellow,220315_182034_074_j01,2022-03-15 18:20:00,20220315
1034,,,,220315_182034_075_j01,,,18.05,-76.92,229,yellow,220315_182034_075_j01,2022-03-15 18:20:00,20220315
1035,,,,220315_182034_076_j01,,,18.14,-76.48,285,yellow,220315_182034_076_j01,2022-03-15 18:20:00,20220315
1036,,,,220315_182035_077_j01,,,18.22,-76.03,0,green,220315_182035_077_j01,2022-03-15 18:20:00,20220315
1037,,,,220315_182035_078_j01,,,18.3,-75.57,0,green,220315_182035_078_j01,2022-03-15 18:20:00,20220315
1038,,,,220315_182035_079_j01,,,18.38,-75.11,0,green,220315_182035_079_j01,2022-03-15 18:20:00,20220315
1039,,,,220315_182035_080_j01,,,18.46,-74.63,30,green,220315_182035_080_j01,2022-03-15 18:20:00,20220315
1040,,,,220315_182035_081_j01,,,18.54,-74.13,350,yellow,220315_182035_081_j01,2022-03-15 18:20:00,20220315
1041,,,,220315_182036_082_j01,,,18.63,-73.6,77,green,220315_182036_082_j01,2022-03-15 18:20:00,20220315
1042,,,,220315_182036_083_j01,,,18.72,-73.04,45,green,220315_182036_083_j01,2022-03-15 18:20:00,20220315
1043,,,,220315_182036_084_j01,,,18.81,-72.45,251,green,220315_182036_084_j01,2022-03-15 18:20:00,20220315
1044,,,,220315_182036_085_j01,,,18.9,-71.8,543,green,220315_182036_085_j01,2022-03-15 18:20:00,20220315
1045,,,,220315_182036_086_j01,,,19.01,-71.08,1139,yellow,220315_182036_086_j01,2022-03-15 18:20:00,20220315
1046,,,,220315_182037_087_j01,,,19.12,-70.28,310,green,220315_182037_087_j01,2022-03-15 18:20:00,20220315
1047,,,,220315_182037_088_j01,,,19.24,-69.37,49,green,220315_182037_088_j01,2022-03-15 18:20:00,20220315
1048,,,,220315_182037_089_j01,,,19.37,-68.31,0,green,220315_182037_089_j01,2022-03-15 18:20:00,20220315
1049,,,,220315_182037_090_j01,,,19.51,-67.03,0,green,220315_182037_090_j01,2022-03-15 18:20:00,20220315
1050,,,,220315_182039_091_j01,,,16.68,-86.28,0,green,220315_182039_091_j01,2022-03-15 18:20:00,20220315
1051,,,,220315_182040_092_j01,,,16.94,-85.05,0,green,220315_182040_092_j01,2022-03-15 18:20:00,20220315
1052,,,,220315_182040_093_j01,,,17.15,-84.03,0,green,220315_182040_093_j01,2022-03-15 18:20:00,20220315
1053,,,,220315_182040_094_j01,,,17.34,-83.14,0,green,220315_182040_094_j01,2022-03-15 18:20:00,20220315
1054,,,,220315_182040_095_j01,,,17.49,-82.37,0,green,220315_182040_095_j01,2022-03-15 18:20:00,20220315
1055,,,,220315_182040_096_j01,,,17.63,-81.67,0,green,220315_182040_096_j01,2022-03-15 18:20:00,20220315
1056,,,,220315_182041_097_j01,,,17.76,-81.03,0,green,220315_182041_097_j01,2022-03-15 18:20:00,20220315
1057,,,,220315_182041_098_j01,,,17.87,-80.45,0,green,220315_182041_098_j01,2022-03-15 18:20:00,20220315
1058,,,,220315_182041_099_j01,,,17.98,-79.9,0,green,220315_182041_099_j01,2022-03-15 18:20:00,20220315
1059,,,,220315_182041_100_j01,,,18.08,-79.38,0,green,220315_182041_100_j01,2022-03-15 18:20:00,20220315
1060,,,,220315_182041_101_j01,,,18.18,-78.88,0,green,220315_182041_101_j01,2022-03-15 18:20:00,20220315
1061,,,,220315_182042_102_j01,,,18.27,-78.41,11,green,220315_182042_102_j01,2022-03-15 18:20:00,20220315
1062,,,,220315_182042_103_j01,,,18.36,-77.94,203,yellow,220315_182042_103_j01,2022-03-15 18:20:00,20220315
1063,,,,220315_182042_104_j01,,,18.44,-77.49,256,green,220315_182042_104_j01,2022-03-15 18:20:00,20220315
1064,,,,220315_182042_105_j01,,,18.52,-77.04,69,green,220315_182042_105_j01,2022-03-15 18:20:00,20220315
1065,,,,220315_182042_106_j01,,,18.6,-76.59,0,green,220315_182042_106_j01,2022-03-15 18:20:00,20220315
1066,,,,220315_182043_107_j01,,,18.69,-76.14,0,green,220315_182043_107_j01,2022-03-15 18:20:00,20220315
1067,,,,220315_182043_108_j01,,,18.77,-75.68,0,green,220315_182043_108_j01,2022-03-15 18:20:00,20220315
1068,,,,220315_182043_109_j01,,,18.85,-75.21,0,green,220315_182043_109_j01,2022-03-15 18:20:00,20220315
1069,,,,220315_182043_110_j01,,,18.93,-74.73,0,green,220315_182043_110_j01,2022-03-15 18:20:00,20220315
1070,,,,220315_182043_111_j01,,,19.01,-74.23,0,green,220315_182043_111_j01,2022-03-15 18:20:00,20220315
1071,,,,220315_182044_112_j01,,,19.1,-73.71,0,green,220315_182044_112_j01,2022-03-15 18:20:00,20220315
1072,,,,220315_182044_113_j01,,,19.19,-73.15,8,yellow,220315_182044_113_j01,2022-03-15 18:20:00,20220315
1073,,,,220315_182044_114_j01,,,19.28,-72.55,283,green,220315_182044_114_j01,2022-03-15 18:20:00,20220315
1074,,,,220315_182044_115_j01,,,19.37,-71.9,401,green,220315_182044_115_j01,2022-03-15 18:20:00,20220315
1075,,,,220315_182044_116_j01,,,19.48,-71.18,394,green,220315_182044_116_j01,2022-03-15 18:20:00,20220315
1076,,,,220315_182045_117_j01,,,19.59,-70.38,172,green,220315_182045_117_j01,2022-03-15 18:20:00,20220315
1077,,,,220315_182045_118_j01,,,19.7,-69.47,6,green,220315_182045_118_j01,2022-03-15 18:20:00,20220315
1078,,,,220315_182045_119_j01,,,19.83,-68.4,0,green,220315_182045_119_j01,2022-03-15 18:20:00,20220315
1079,,,,220315_182045_120_j01,,,19.98,-67.12,0,green,220315_182045_120_j01,2022-03-15 18:20:00,20220315
1080,,,,220315_182047_001_j01,,,17.14,-86.41,0,green,220315_182047_001_j01,2022-03-15 18:20:00,20220315
1081,,,,220315_182048_002_j01,,,17.4,-85.18,0,green,220315_182048_002_j01,2022-03-15 18:20:00,20220315
1082,,,,220315_182048_003_j01,,,17.62,-84.16,0,green,220315_182048_003_j01,2022-03-15 18:20:00,20220315
1083,,,,220315_182048_004_j01,,,17.8,-83.27,0,green,220315_182048_004_j01,2022-03-15 18:20:00,20220315
1084,,,,220315_182048_005_j01,,,17.96,-82.49,0,green,220315_182048_005_j01,2022-03-15 18:20:00,20220315
1085,,,,220315_182048_006_j01,,,18.1,-81.79,0,green,220315_182048_006_j01,2022-03-15 18:20:00,20220315
1086,,,,220315_182049_007_j01,,,18.23,-81.16,0,green,220315_182049_007_j01,2022-03-15 18:20:00,20220315
1087,,,,220315_182049_008_j01,,,18.34,-80.57,0,green,220315_182049_008_j01,2022-03-15 18:20:00,20220315
1088,,,,220315_182049_009_j01,,,18.45,-80.02,0,green,220315_182049_009_j01,2022-03-15 18:20:00,20220315
1089,,,,220315_182049_010_j01,,,18.55,-79.5,0,green,220315_182049_010_j01,2022-03-15 18:20:00,20220315
1090,,,,220315_182049_011_j01,,,18.65,-79.0,0,green,220315_182049_011_j01,2022-03-15 18:20:00,20220315
1091,,,,220315_182050_012_j01,,,18.74,-78.52,0,green,220315_182050_012_j01,2022-03-15 18:20:00,20220315
1092,,,,220315_182050_013_j01,,,18.82,-78.06,0,green,220315_182050_013_j01,2022-03-15 18:20:00,20220315
1093,,,,220315_182050_014_j01,,,18.91,-77.6,0,green,220315_182050_014_j01,2022-03-15 18:20:00,20220315
1094,,,,220315_182050_015_j01,,,18.99,-77.15,0,green,220315_182050_015_j01,2022-03-15 18:20:00,20220315
1095,,,,220315_182050_016_j01,,,19.07,-76.7,0,green,220315_182050_016_j01,2022-03-15 18:20:00,20220315
1096,,,,220315_182051_017_j01,,,19.16,-76.25,0,green,220315_182051_017_j01,2022-03-15 18:20:00,20220315
1097,,,,220315_182051_018_j01,,,19.24,-75.79,0,green,220315_182051_018_j01,2022-03-15 18:20:00,20220315
1098,,,,220315_182051_019_j01,,,19.32,-75.32,0,green,220315_182051_019_j01,2022-03-15 18:20:00,20220315
1099,,,,220315_182051_020_j01,,,19.4,-74.84,0,green,220315_182051_020_j01,2022-03-15 18:20:00,20220315
1100,,,,220315_182051_021_j01,,,19.48,-74.34,0,green,220315_182051_021_j01,2022-03-15 18:20:00,20220315
1101,,,,220315_182052_022_j01,,,19.57,-73.81,0,green,220315_182052_022_j01,2022-03-15 18:20:00,20220315
1102,,,,220315_182052_023_j01,,,19.66,-73.25,98,green,220315_182052_023_j01,2022-03-15 18:20:00,20220315
1103,,,,220315_182052_024_j01,,,19.75,-72.65,291,green,220315_182052_024_j01,2022-03-15 18:20:00,20220315
1104,,,,220315_182052_025_j01,,,19.84,-72.0,24,green,220315_182052_025_j01,2022-03-15 18:20:00,20220315
1105,,,,220315_182052_026_j01,,,19.95,-71.28,40,green,220315_182052_026_j01,2022-03-15 18:20:00,20220315
1106,,,,220315_182053_027_j01,,,20.05,-70.47,3,green,220315_182053_027_j01,2022-03-15 18:20:00,20220315
1107,,,,220315_182053_028_j01,,,20.17,-69.56,0,green,220315_182053_028_j01,2022-03-15 18:20:00,20220315
1108,,,,220315_182053_029_j01,,,20.3,-68.49,0,green,220315_182053_029_j01,2022-03-15 18:20:00,20220315
1109,,,,220315_182053_030_j01,,,20.45,-67.2,0,green,220315_182053_030_j01,2022-03-15 18:20:00,20220315
1110,,,,220315_182055_031_j01,,,17.6,-86.55,0,green,220315_182055_031_j01,2022-03-15 18:20:00,20220315
1111,,,,220315_182056_032_j01,,,17.86,-85.32,0,green,220315_182056_032_j01,2022-03-15 18:20:00,20220315
1112,,,,220315_182056_033_j01,,,18.08,-84.29,0,green,220315_182056_033_j01,2022-03-15 18:20:00,20220315
1113,,,,220315_182056_034_j01,,,18.26,-83.4,0,green,220315_182056_034_j01,2022-03-15 18:20:00,20220315
1114,,,,220315_182056_035_j01,,,18.42,-82.62,0,green,220315_182056_035_j01,2022-03-15 18:20:00,20220315
1115,,,,220315_182056_036_j01,,,18.56,-81.92,0,green,220315_182056_036_j01,2022-03-15 18:20:00,20220315
1116,,,,220315_182057_037_j01,,,18.69,-81.28,0,green,220315_182057_037_j01,2022-03-15 18:20:00,20220315
1117,,,,220315_182057_038_j01,,,18.81,-80.69,0,green,220315_182057_038_j01,2022-03-15 18:20:00,20220315
1118,,,,220315_182057_039_j01,,,18.92,-80.14,0,green,220315_182057_039_j01,2022-03-15 18:20:00,20220315
1119,,,,220315_182057_040_j01,,,19.02,-79.62,0,green,220315_182057_040_j01,2022-03-15 18:20:00,20220315
1120,,,,220315_182057_041_j01,,,19.11,-79.12,0,green,220315_182057_041_j01,2022-03-15 18:20:00,20220315
1121,,,,220315_182058_042_j01,,,19.2,-78.64,0,green,220315_182058_042_j01,2022-03-15 18:20:00,20220315
1122,,,,220315_182058_043_j01,,,19.29,-78.18,0,green,220315_182058_043_j01,2022-03-15 18:20:00,20220315
1123,,,,220315_182058_044_j01,,,19.38,-77.72,0,green,220315_182058_044_j01,2022-03-15 18:20:00,20220315
1124,,,,220315_182058_045_j01,,,19.46,-77.27,0,green,220315_182058_045_j01,2022-03-15 18:20:00,20220315
1125,,,,220315_182058_046_j01,,,19.54,-76.82,0,green,220315_182058_046_j01,2022-03-15 18:20:00,20220315
1126,,,,220315_182059_047_j01,,,19.62,-76.36,0,yellow,220315_182059_047_j01,2022-03-15 18:20:00,20220315
1127,,,,220315_182059_048_j01,,,19.71,-75.9,0,yellow,220315_182059_048_j01,2022-03-15 18:20:00,20220315
1128,,,,220315_182059_049_j01,,,19.79,-75.43,23,green,220315_182059_049_j01,2022-03-15 18:20:00,20220315
1129,,,,220315_182059_050_j01,,,19.87,-74.95,44,green,220315_182059_050_j01,2022-03-15 18:20:00,20220315
1130,,,,220315_182059_051_j01,,,19.95,-74.44,59,green,220315_182059_051_j01,2022-03-15 18:20:00,20220315
1131,,,,220315_182100_052_j01,,,20.04,-73.92,0,green,220315_182100_052_j01,2022-03-15 18:21:00,20220315
1132,,,,220315_182100_053_j01,,,20.13,-73.35,0,green,220315_182100_053_j01,2022-03-15 18:21:00,20220315
1133,,,,220315_182100_054_j01,,,20.22,-72.75,1,green,220315_182100_054_j01,2022-03-15 18:21:00,20220315
1134,,,,220315_182100_055_j01,,,20.31,-72.1,0,green,220315_182100_055_j01,2022-03-15 18:21:00,20220315
1135,,,,220315_182100_056_j01,,,20.42,-71.38,0,green,220315_182100_056_j01,2022-03-15 18:21:00,20220315
1136,,,,220315_182101_057_j01,,,20.52,-70.57,0,green,220315_182101_057_j01,2022-03-15 18:21:00,20220315
1137,,,,220315_182101_058_j01,,,20.64,-69.65,0,green,220315_182101_058_j01,2022-03-15 18:21:00,20220315
1138,,,,220315_182101_059_j01,,,20.77,-68.58,0,green,220315_182101_059_j01,2022-03-15 18:21:00,20220315
1139,,,,220315_182101_060_j01,,,20.91,-67.29,0,green,220315_182101_060_j01,2022-03-15 18:21:00,20220315
1140,,,,220315_182103_061_j01,,,18.06,-86.69,0,green,220315_182103_061_j01,2022-03-15 18:21:00,20220315
1141,,,,220315_182104_062_j01,,,18.32,-85.45,0,green,220315_182104_062_j01,2022-03-15 18:21:00,20220315
1142,,,,220315_182104_063_j01,,,18.54,-84.42,0,green,220315_182104_063_j01,2022-03-15 18:21:00,20220315
1143,,,,220315_182104_064_j01,,,18.73,-83.53,0,green,220315_182104_064_j01,2022-03-15 18:21:00,20220315
1144,,,,220315_182104_065_j01,,,18.89,-82.75,0,green,220315_182104_065_j01,2022-03-15 18:21:00,20220315
1145,,,,220315_182104_066_j01,,,19.03,-82.05,0,green,220315_182104_066_j01,2022-03-15 18:21:00,20220315
1146,,,,220315_182105_067_j01,,,19.16,-81.41,0,green,220315_182105_067_j01,2022-03-15 18:21:00,20220315
1147,,,,220315_182105_068_j01,,,19.27,-80.82,0,green,220315_182105_068_j01,2022-03-15 18:21:00,20220315
1148,,,,220315_182105_069_j01,,,19.38,-80.26,0,green,220315_182105_069_j01,2022-03-15 18:21:00,20220315
1149,,,,220315_182105_070_j01,,,19.49,-79.74,0,green,220315_182105_070_j01,2022-03-15 18:21:00,20220315
1150,,,,220315_182105_071_j01,,,19.58,-79.24,0,green,220315_182105_071_j01,2022-03-15 18:21:00,20220315
1151,,,,220315_182106_072_j01,,,19.67,-78.76,0,green,220315_182106_072_j01,2022-03-15 18:21:00,20220315
1152,,,,220315_182106_073_j01,,,19.76,-78.29,0,green,220315_182106_073_j01,2022-03-15 18:21:00,20220315
1153,,,,220315_182106_074_j01,,,19.85,-77.83,4,green,220315_182106_074_j01,2022-03-15 18:21:00,20220315
1154,,,,220315_182106_075_j01,,,19.93,-77.38,80,yellow,220315_182106_075_j01,2022-03-15 18:21:00,20220315
1155,,,,220315_182106_076_j01,,,20.01,-76.93,260,green,220315_182106_076_j01,2022-03-15 18:21:00,20220315
1156,,,,220315_182107_077_j01,,,20.09,-76.47,379,green,220315_182107_077_j01,2022-03-15 18:21:00,20220315
1157,,,,220315_182107_078_j01,,,20.18,-76.01,200,green,220315_182107_078_j01,2022-03-15 18:21:00,20220315
1158,,,,220315_182107_079_j01,,,20.26,-75.54,284,yellow,220315_182107_079_j01,2022-03-15 18:21:00,20220315
1159,,,,220315_182107_080_j01,,,20.34,-75.06,418,yellow,220315_182107_080_j01,2022-03-15 18:21:00,20220315
1160,,,,220315_182107_081_j01,,,20.42,-74.55,161,green,220315_182107_081_j01,2022-03-15 18:21:00,20220315
1161,,,,220315_182108_082_j01,,,20.51,-74.02,0,green,220315_182108_082_j01,2022-03-15 18:21:00,20220315
1162,,,,220315_182108_083_j01,,,20.6,-73.46,0,green,220315_182108_083_j01,2022-03-15 18:21:00,20220315
1163,,,,220315_182108_084_j01,,,20.69,-72.85,0,green,220315_182108_084_j01,2022-03-15 18:21:00,20220315
1164,,,,220315_182108_085_j01,,,20.78,-72.2,0,green,220315_182108_085_j01,2022-03-15 18:21:00,20220315
1165,,,,220315_182108_086_j01,,,20.88,-71.47,0,green,220315_182108_086_j01,2022-03-15 18:21:00,20220315
1166,,,,220315_182109_087_j01,,,20.99,-70.66,0,green,220315_182109_087_j01,2022-03-15 18:21:00,20220315
1167,,,,220315_182109_088_j01,,,21.11,-69.74,0,green,220315_182109_088_j01,2022-03-15 18:21:00,20220315
1168,,,,220315_182109_089_j01,,,21.24,-68.67,0,green,220315_182109_089_j01,2022-03-15 18:21:00,20220315
1169,,,,220315_182109_090_j01,,,21.38,-67.37,0,green,220315_182109_090_j01,2022-03-15 18:21:00,20220315
1170,,,,220315_182111_091_j01,,,18.52,-86.83,0,green,220315_182111_091_j01,2022-03-15 18:21:00,20220315
1171,,,,220315_182112_092_j01,,,18.78,-85.59,0,green,220315_182112_092_j01,2022-03-15 18:21:00,20220315
1172,,,,220315_182112_093_j01,,,19.0,-84.56,0,green,220315_182112_093_j01,2022-03-15 18:21:00,20220315
1173,,,,220315_182112_094_j01,,,19.19,-83.67,0,green,220315_182112_094_j01,2022-03-15 18:21:00,20220315
1174,,,,220315_182112_095_j01,,,19.35,-82.88,0,green,220315_182112_095_j01,2022-03-15 18:21:00,20220315
1175,,,,220315_182112_096_j01,,,19.49,-82.18,0,green,220315_182112_096_j01,2022-03-15 18:21:00,20220315
1176,,,,220315_182113_097_j01,,,19.62,-81.53,0,green,220315_182113_097_j01,2022-03-15 18:21:00,20220315
1177,,,,220315_182113_098_j01,,,19.74,-80.94,0,green,220315_182113_098_j01,2022-03-15 18:21:00,20220315
1178,,,,220315_182113_099_j01,,,19.85,-80.39,0,green,220315_182113_099_j01,2022-03-15 18:21:00,20220315
1179,,,,220315_182113_100_j01,,,19.95,-79.86,0,green,220315_182113_100_j01,2022-03-15 18:21:00,20220315
1180,,,,220315_182113_101_j01,,,20.05,-79.36,0,green,220315_182113_101_j01,2022-03-15 18:21:00,20220315
1181,,,,220315_182114_102_j01,,,20.14,-78.88,0,green,220315_182114_102_j01,2022-03-15 18:21:00,20220315
1182,,,,220315_182114_103_j01,,,20.23,-78.41,0,green,220315_182114_103_j01,2022-03-15 18:21:00,20220315
1183,,,,220315_182114_104_j01,,,20.32,-77.95,0,green,220315_182114_104_j01,2022-03-15 18:21:00,20220315
1184,,,,220315_182114_105_j01,,,20.4,-77.5,0,yellow,220315_182114_105_j01,2022-03-15 18:21:00,20220315
1185,,,,220315_182114_106_j01,,,20.48,-77.04,9,green,220315_182114_106_j01,2022-03-15 18:21:00,20220315
1186,,,,220315_182115_107_j01,,,20.56,-76.59,43,green,220315_182115_107_j01,2022-03-15 18:21:00,20220315
1187,,,,220315_182115_108_j01,,,20.65,-76.13,93,green,220315_182115_108_j01,2022-03-15 18:21:00,20220315
1188,,,,220315_182115_109_j01,,,20.73,-75.65,115,green,220315_182115_109_j01,2022-03-15 18:21:00,20220315
1189,,,,220315_182115_110_j01,,,20.81,-75.17,10,green,220315_182115_110_j01,2022-03-15 18:21:00,20220315
1190,,,,220315_182115_111_j01,,,20.89,-74.66,0,green,220315_182115_111_j01,2022-03-15 18:21:00,20220315
1191,,,,220315_182116_112_j01,,,20.98,-74.13,0,green,220315_182116_112_j01,2022-03-15 18:21:00,20220315
1192,,,,220315_182116_113_j01,,,21.07,-73.56,0,green,220315_182116_113_j01,2022-03-15 18:21:00,20220315
1193,,,,220315_182116_114_j01,,,21.16,-72.95,0,green,220315_182116_114_j01,2022-03-15 18:21:00,20220315
1194,,,,220315_182116_115_j01,,,21.25,-72.3,0,green,220315_182116_115_j01,2022-03-15 18:21:00,20220315
1195,,,,220315_182116_116_j01,,,21.35,-71.57,0,green,220315_182116_116_j01,2022-03-15 18:21:00,20220315
1196,,,,220315_182117_117_j01,,,21.46,-70.76,0,green,220315_182117_117_j01,2022-03-15 18:21:00,20220315
1197,,,,220315_182117_118_j01,,,21.58,-69.83,0,green,220315_182117_118_j01,2022-03-15 18:21:00,20220315
1198,,,,220315_182117_119_j01,,,21.71,-68.76,0,green,220315_182117_119_j01,2022-03-15 18:21:00,20220315
1199,,,,220315_182117_120_j01,,,21.85,-67.45,0,green,220315_182117_120_j01,2022-03-15 18:21:00,20220315
1200,,,,220315_182119_001_j01,,,18.97,-86.97,0,green,220315_182119_001_j01,2022-03-15 18:21:00,20220315
1201,,,,220315_182120_002_j01,,,19.24,-85.73,0,green,220315_182120_002_j01,2022-03-15 18:21:00,20220315
1202,,,,220315_182120_003_j01,,,19.47,-84.69,0,green,220315_182120_003_j01,2022-03-15 18:21:00,20220315
1203,,,,220315_182120_004_j01,,,19.65,-83.8,0,green,220315_182120_004_j01,2022-03-15 18:21:00,20220315
1204,,,,220315_182120_005_j01,,,19.82,-83.01,0,green,220315_182120_005_j01,2022-03-15 18:21:00,20220315
1205,,,,220315_182120_006_j01,,,19.96,-82.31,0,green,220315_182120_006_j01,2022-03-15 18:21:00,20220315
1206,,,,220315_182121_007_j01,,,20.09,-81.66,0,green,220315_182121_007_j01,2022-03-15 18:21:00,20220315
1207,,,,220315_182121_008_j01,,,20.21,-81.07,0,green,220315_182121_008_j01,2022-03-15 18:21:00,20220315
1208,,,,220315_182121_009_j01,,,20.32,-80.51,0,green,220315_182121_009_j01,2022-03-15 18:21:00,20220315
1209,,,,220315_182121_010_j01,,,20.42,-79.99,0,green,220315_182121_010_j01,2022-03-15 18:21:00,20220315
1210,,,,220315_182121_011_j01,,,20.52,-79.48,0,green,220315_182121_011_j01,2022-03-15 18:21:00,20220315
1211,,,,220315_182122_012_j01,,,20.61,-79.0,0,green,220315_182122_012_j01,2022-03-15 18:21:00,20220315
1212,,,,220315_182122_013_j01,,,20.7,-78.53,0,green,220315_182122_013_j01,2022-03-15 18:21:00,20220315
1213,,,,220315_182122_014_j01,,,20.78,-78.07,9,green,220315_182122_014_j01,2022-03-15 18:21:00,20220315
1214,,,,220315_182122_015_j01,,,20.87,-77.61,45,green,220315_182122_015_j01,2022-03-15 18:21:00,20220315
1215,,,,220315_182122_016_j01,,,20.95,-77.16,58,green,220315_182122_016_j01,2022-03-15 18:21:00,20220315
1216,,,,220315_182123_017_j01,,,21.03,-76.7,70,green,220315_182123_017_j01,2022-03-15 18:21:00,20220315
1217,,,,220315_182123_018_j01,,,21.11,-76.24,42,green,220315_182123_018_j01,2022-03-15 18:21:00,20220315
1218,,,,220315_182123_019_j01,,,21.2,-75.76,22,green,220315_182123_019_j01,2022-03-15 18:21:00,20220315
1219,,,,220315_182123_020_j01,,,21.28,-75.27,0,green,220315_182123_020_j01,2022-03-15 18:21:00,20220315
1220,,,,220315_182123_021_j01,,,21.36,-74.77,0,green,220315_182123_021_j01,2022-03-15 18:21:00,20220315
1221,,,,220315_182124_022_j01,,,21.45,-74.23,0,green,220315_182124_022_j01,2022-03-15 18:21:00,20220315
1222,,,,220315_182124_023_j01,,,21.54,-73.66,0,green,220315_182124_023_j01,2022-03-15 18:21:00,20220315
1223,,,,220315_182124_024_j01,,,21.63,-73.06,0,green,220315_182124_024_j01,2022-03-15 18:21:00,20220315
1224,,,,220315_182124_025_j01,,,21.72,-72.4,0,green,220315_182124_025_j01,2022-03-15 18:21:00,20220315
1225,,,,220315_182124_026_j01,,,21.82,-71.67,0,green,220315_182124_026_j01,2022-03-15 18:21:00,20220315
1226,,,,220315_182125_027_j01,,,21.93,-70.85,0,green,220315_182125_027_j01,2022-03-15 18:21:00,20220315
1227,,,,220315_182125_028_j01,,,22.05,-69.93,0,green,220315_182125_028_j01,2022-03-15 18:21:00,20220315
1228,,,,220315_182125_029_j01,,,22.17,-68.84,0,green,220315_182125_029_j01,2022-03-15 18:21:00,20220315
1229,,,,220315_182125_030_j01,,,22.31,-67.54,0,green,220315_182125_030_j01,2022-03-15 18:21:00,20220315
1230,,,,220315_182127_031_j01,,,19.43,-87.11,0,green,220315_182127_031_j01,2022-03-15 18:21:00,20220315
1231,,,,220315_182128_032_j01,,,19.7,-85.87,0,green,220315_182128_032_j01,2022-03-15 18:21:00,20220315
1232,,,,220315_182128_033_j01,,,19.93,-84.83,0,green,220315_182128_033_j01,2022-03-15 18:21:00,20220315
1233,,,,220315_182128_034_j01,,,20.12,-83.94,0,green,220315_182128_034_j01,2022-03-15 18:21:00,20220315
1234,,,,220315_182128_035_j01,,,20.28,-83.15,0,green,220315_182128_035_j01,2022-03-15 18:21:00,20220315
1235,,,,220315_182128_036_j01,,,20.42,-82.44,0,green,220315_182128_036_j01,2022-03-15 18:21:00,20220315
1236,,,,220315_182129_037_j01,,,20.55,-81.79,0,green,220315_182129_037_j01,2022-03-15 18:21:00,20220315
1237,,,,220315_182129_038_j01,,,20.67,-81.2,0,green,220315_182129_038_j01,2022-03-15 18:21:00,20220315
1238,,,,220315_182129_039_j01,,,20.78,-80.64,0,green,220315_182129_039_j01,2022-03-15 18:21:00,20220315
1239,,,,220315_182129_040_j01,,,20.89,-80.11,0,green,220315_182129_040_j01,2022-03-15 18:21:00,20220315
1240,,,,220315_182129_041_j01,,,20.99,-79.61,0,green,220315_182129_041_j01,2022-03-15 18:21:00,20220315
1241,,,,220315_182130_042_j01,,,21.08,-79.12,0,green,220315_182130_042_j01,2022-03-15 18:21:00,20220315
