,icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid,times,labels
5921,,,,220316_064210_042_j01,,,50.25,-66.15,78,yellow,220316_064210_042_j01,2022-03-16 06:42:00,20220316
5922,,,,220316_064210_043_j01,,,50.36,-66.84,278,green,220316_064210_043_j01,2022-03-16 06:42:00,20220316
5923,,,,220316_064210_044_j01,,,50.46,-67.52,511,yellow,220316_064210_044_j01,2022-03-16 06:42:00,20220316
5924,,,,220316_064210_045_j01,,,50.56,-68.19,512,yellow,220316_064210_045_j01,2022-03-16 06:42:00,20220316
5925,,,,220316_064210_046_j01,,,50.65,-68.86,489,green,220316_064210_046_j01,2022-03-16 06:42:00,20220316
5926,,,,220316_064211_047_j01,,,50.74,-69.54,600,green,220316_064211_047_j01,2022-03-16 06:42:00,20220316
5927,,,,220316_064211_048_j01,,,50.83,-70.23,590,green,220316_064211_048_j01,2022-03-16 06:42:00,20220316
5928,,,,220316_064211_049_j01,,,50.91,-70.93,519,yellow,220316_064211_049_j01,2022-03-16 06:42:00,20220316
5929,,,,220316_064211_050_j01,,,51.0,-71.66,546,green,220316_064211_050_j01,2022-03-16 06:42:00,20220316
5930,,,,220316_064211_051_j01,,,51.08,-72.42,491,green,220316_064211_051_j01,2022-03-16 06:42:00,20220316
5931,,,,220316_064212_052_j01,,,51.16,-73.22,399,green,220316_064212_052_j01,2022-03-16 06:42:00,20220316
5932,,,,220316_064212_053_j01,,,51.24,-74.07,386,yellow,220316_064212_053_j01,2022-03-16 06:42:00,20220316
5933,,,,220316_064212_054_j01,,,51.32,-74.99,374,yellow,220316_064212_054_j01,2022-03-16 06:42:00,20220316
5934,,,,220316_064212_055_j01,,,51.4,-75.98,300,green,220316_064212_055_j01,2022-03-16 06:42:00,20220316
5935,,,,220316_064212_056_j01,,,51.48,-77.08,206,green,220316_064212_056_j01,2022-03-16 06:42:00,20220316
5936,,,,220316_064213_057_j01,,,51.55,-78.31,71,green,220316_064213_057_j01,2022-03-16 06:42:00,20220316
5937,,,,220316_064213_058_j01,,,51.63,-79.71,0,green,220316_064213_058_j01,2022-03-16 06:42:00,20220316
5938,,,,220316_064213_059_j01,,,51.69,-81.35,30,green,220316_064213_059_j01,2022-03-16 06:42:00,20220316
5939,,,,220316_064213_060_j01,,,51.74,-83.32,83,green,220316_064213_060_j01,2022-03-16 06:42:00,20220316
5940,,,,220316_064215_061_j01,,,47.3,-55.31,36,green,220316_064215_061_j01,2022-03-16 06:42:00,20220316
5941,,,,220316_064216_062_j01,,,47.77,-56.97,176,green,220316_064216_062_j01,2022-03-16 06:42:00,20220316
5942,,,,220316_064216_063_j01,,,48.14,-58.37,251,green,220316_064216_063_j01,2022-03-16 06:42:00,20220316
5943,,,,220316_064216_064_j01,,,48.44,-59.59,3,green,220316_064216_064_j01,2022-03-16 06:42:00,20220316
5944,,,,220316_064216_065_j01,,,48.7,-60.68,0,green,220316_064216_065_j01,2022-03-16 06:42:00,20220316
5945,,,,220316_064216_066_j01,,,48.91,-61.67,0,green,220316_064216_066_j01,2022-03-16 06:42:00,20220316
5946,,,,220316_064217_067_j01,,,49.1,-62.58,28,green,220316_064217_067_j01,2022-03-16 06:42:00,20220316
5947,,,,220316_064217_068_j01,,,49.27,-63.42,36,yellow,220316_064217_068_j01,2022-03-16 06:42:00,20220316
5948,,,,220316_064217_069_j01,,,49.42,-64.21,0,yellow,220316_064217_069_j01,2022-03-16 06:42:00,20220316
5949,,,,220316_064217_070_j01,,,49.56,-64.96,0,yellow,220316_064217_070_j01,2022-03-16 06:42:00,20220316
5950,,,,220316_064217_071_j01,,,49.68,-65.68,0,green,220316_064217_071_j01,2022-03-16 06:42:00,20220316
5951,,,,220316_064218_072_j01,,,49.8,-66.38,0,green,220316_064218_072_j01,2022-03-16 06:42:00,20220316
5952,,,,220316_064218_073_j01,,,49.9,-67.06,95,green,220316_064218_073_j01,2022-03-16 06:42:00,20220316
5953,,,,220316_064218_074_j01,,,50.01,-67.73,377,green,220316_064218_074_j01,2022-03-16 06:42:00,20220316
5954,,,,220316_064218_075_j01,,,50.1,-68.4,379,green,220316_064218_075_j01,2022-03-16 06:42:00,20220316
5955,,,,220316_064218_076_j01,,,50.19,-69.07,474,green,220316_064218_076_j01,2022-03-16 06:42:00,20220316
5956,,,,220316_064219_077_j01,,,50.28,-69.74,549,green,220316_064219_077_j01,2022-03-16 06:42:00,20220316
5957,,,,220316_064219_078_j01,,,50.37,-70.42,537,yellow,220316_064219_078_j01,2022-03-16 06:42:00,20220316
5958,,,,220316_064219_079_j01,,,50.45,-71.12,555,green,220316_064219_079_j01,2022-03-16 06:42:00,20220316
5959,,,,220316_064219_080_j01,,,50.53,-71.84,493,yellow,220316_064219_080_j01,2022-03-16 06:42:00,20220316
5960,,,,220316_064219_081_j01,,,50.61,-72.59,495,green,220316_064219_081_j01,2022-03-16 06:42:00,20220316
5961,,,,220316_064220_082_j01,,,50.69,-73.39,442,yellow,220316_064220_082_j01,2022-03-16 06:42:00,20220316
5962,,,,220316_064220_083_j01,,,50.77,-74.23,413,yellow,220316_064220_083_j01,2022-03-16 06:42:00,20220316
5963,,,,220316_064220_084_j01,,,50.85,-75.13,365,yellow,220316_064220_084_j01,2022-03-16 06:42:00,20220316
5964,,,,220316_064220_085_j01,,,50.93,-76.12,289,yellow,220316_064220_085_j01,2022-03-16 06:42:00,20220316
5965,,,,220316_064220_086_j01,,,51.01,-77.2,219,yellow,220316_064220_086_j01,2022-03-16 06:42:00,20220316
5966,,,,220316_064221_087_j01,,,51.08,-78.42,106,green,220316_064221_087_j01,2022-03-16 06:42:00,20220316
5967,,,,220316_064221_088_j01,,,51.16,-79.81,24,green,220316_064221_088_j01,2022-03-16 06:42:00,20220316
5968,,,,220316_064221_089_j01,,,51.23,-81.43,54,yellow,220316_064221_089_j01,2022-03-16 06:42:00,20220316
5969,,,,220316_064221_090_j01,,,51.28,-83.39,103,green,220316_064221_090_j01,2022-03-16 06:42:00,20220316
5970,,,,220316_064223_091_j01,,,46.87,-55.62,6,green,220316_064223_091_j01,2022-03-16 06:42:00,20220316
5971,,,,220316_064224_092_j01,,,47.34,-57.26,14,green,220316_064224_092_j01,2022-03-16 06:42:00,20220316
5972,,,,220316_064224_093_j01,,,47.7,-58.66,133,green,220316_064224_093_j01,2022-03-16 06:42:00,20220316
5973,,,,220316_064224_094_j01,,,48.0,-59.87,12,green,220316_064224_094_j01,2022-03-16 06:42:00,20220316
5974,,,,220316_064224_095_j01,,,48.25,-60.96,0,green,220316_064224_095_j01,2022-03-16 06:42:00,20220316
5975,,,,220316_064224_096_j01,,,48.47,-61.94,0,green,220316_064224_096_j01,2022-03-16 06:42:00,20220316
5976,,,,220316_064225_097_j01,,,48.66,-62.83,0,green,220316_064225_097_j01,2022-03-16 06:42:00,20220316
5977,,,,220316_064225_098_j01,,,48.82,-63.67,0,green,220316_064225_098_j01,2022-03-16 06:42:00,20220316
5978,,,,220316_064225_099_j01,,,48.97,-64.45,100,green,220316_064225_099_j01,2022-03-16 06:42:00,20220316
5979,,,,220316_064225_100_j01,,,49.1,-65.2,253,yellow,220316_064225_100_j01,2022-03-16 06:42:00,20220316
5980,,,,220316_064225_101_j01,,,49.23,-65.92,193,yellow,220316_064225_101_j01,2022-03-16 06:42:00,20220316
5981,,,,220316_064226_102_j01,,,49.34,-66.61,5,green,220316_064226_102_j01,2022-03-16 06:42:00,20220316
5982,,,,220316_064226_103_j01,,,49.45,-67.28,77,green,220316_064226_103_j01,2022-03-16 06:42:00,20220316
5983,,,,220316_064226_104_j01,,,49.55,-67.95,280,yellow,220316_064226_104_j01,2022-03-16 06:42:00,20220316
5984,,,,220316_064226_105_j01,,,49.64,-68.61,275,yellow,220316_064226_105_j01,2022-03-16 06:42:00,20220316
5985,,,,220316_064226_106_j01,,,49.73,-69.27,411,green,220316_064226_106_j01,2022-03-16 06:42:00,20220316
5986,,,,220316_064227_107_j01,,,49.82,-69.93,497,yellow,220316_064227_107_j01,2022-03-16 06:42:00,20220316
5987,,,,220316_064227_108_j01,,,49.9,-70.61,403,green,220316_064227_108_j01,2022-03-16 06:42:00,20220316
5988,,,,220316_064227_109_j01,,,49.99,-71.3,438,green,220316_064227_109_j01,2022-03-16 06:42:00,20220316
5989,,,,220316_064227_110_j01,,,50.07,-72.02,462,green,220316_064227_110_j01,2022-03-16 06:42:00,20220316
5990,,,,220316_064227_111_j01,,,50.15,-72.76,454,yellow,220316_064227_111_j01,2022-03-16 06:42:00,20220316
5991,,,,220316_064228_112_j01,,,50.23,-73.55,428,yellow,220316_064228_112_j01,2022-03-16 06:42:00,20220316
5992,,,,220316_064228_113_j01,,,50.31,-74.38,429,green,220316_064228_113_j01,2022-03-16 06:42:00,20220316
5993,,,,220316_064228_114_j01,,,50.38,-75.28,410,green,220316_064228_114_j01,2022-03-16 06:42:00,20220316
5994,,,,220316_064228_115_j01,,,50.46,-76.25,317,yellow,220316_064228_115_j01,2022-03-16 06:42:00,20220316
5995,,,,220316_064228_116_j01,,,50.54,-77.33,255,yellow,220316_064228_116_j01,2022-03-16 06:42:00,20220316
5996,,,,220316_064229_117_j01,,,50.62,-78.53,162,yellow,220316_064229_117_j01,2022-03-16 06:42:00,20220316
5997,,,,220316_064229_118_j01,,,50.69,-79.91,115,yellow,220316_064229_118_j01,2022-03-16 06:42:00,20220316
5998,,,,220316_064229_119_j01,,,50.76,-81.51,86,green,220316_064229_119_j01,2022-03-16 06:42:00,20220316
5999,,,,220316_064229_120_j01,,,50.81,-83.45,133,green,220316_064229_120_j01,2022-03-16 06:42:00,20220316
6000,,,,220316_064231_001_j01,,,46.44,-55.92,0,green,220316_064231_001_j01,2022-03-16 06:42:00,20220316
6001,,,,220316_064232_002_j01,,,46.9,-57.56,0,green,220316_064232_002_j01,2022-03-16 06:42:00,20220316
6002,,,,220316_064232_003_j01,,,47.27,-58.94,0,green,220316_064232_003_j01,2022-03-16 06:42:00,20220316
6003,,,,220316_064232_004_j01,,,47.56,-60.15,0,green,220316_064232_004_j01,2022-03-16 06:42:00,20220316
6004,,,,220316_064232_005_j01,,,47.81,-61.22,0,green,220316_064232_005_j01,2022-03-16 06:42:00,20220316
6005,,,,220316_064232_006_j01,,,48.02,-62.2,0,green,220316_064232_006_j01,2022-03-16 06:42:00,20220316
6006,,,,220316_064233_007_j01,,,48.21,-63.09,0,green,220316_064233_007_j01,2022-03-16 06:42:00,20220316
6007,,,,220316_064233_008_j01,,,48.37,-63.92,0,green,220316_064233_008_j01,2022-03-16 06:42:00,20220316
6008,,,,220316_064233_009_j01,,,48.52,-64.7,186,yellow,220316_064233_009_j01,2022-03-16 06:42:00,20220316
6009,,,,220316_064233_010_j01,,,48.65,-65.44,424,green,220316_064233_010_j01,2022-03-16 06:42:00,20220316
6010,,,,220316_064233_011_j01,,,48.77,-66.15,496,yellow,220316_064233_011_j01,2022-03-16 06:42:00,20220316
6011,,,,220316_064234_012_j01,,,48.88,-66.83,320,yellow,220316_064234_012_j01,2022-03-16 06:42:00,20220316
6012,,,,220316_064234_013_j01,,,48.99,-67.5,25,green,220316_064234_013_j01,2022-03-16 06:42:00,20220316
6013,,,,220316_064234_014_j01,,,49.09,-68.16,14,green,220316_064234_014_j01,2022-03-16 06:42:00,20220316
6014,,,,220316_064234_015_j01,,,49.18,-68.81,216,yellow,220316_064234_015_j01,2022-03-16 06:42:00,20220316
6015,,,,220316_064234_016_j01,,,49.27,-69.47,321,green,220316_064234_016_j01,2022-03-16 06:42:00,20220316
6016,,,,220316_064235_017_j01,,,49.36,-70.13,501,yellow,220316_064235_017_j01,2022-03-16 06:42:00,20220316
6017,,,,220316_064235_018_j01,,,49.44,-70.8,431,yellow,220316_064235_018_j01,2022-03-16 06:42:00,20220316
6018,,,,220316_064235_019_j01,,,49.52,-71.48,348,green,220316_064235_019_j01,2022-03-16 06:42:00,20220316
6019,,,,220316_064235_020_j01,,,49.6,-72.19,300,green,220316_064235_020_j01,2022-03-16 06:42:00,20220316
6020,,,,220316_064235_021_j01,,,49.68,-72.93,374,green,220316_064235_021_j01,2022-03-16 06:42:00,20220316
6021,,,,220316_064236_022_j01,,,49.76,-73.71,407,yellow,220316_064236_022_j01,2022-03-16 06:42:00,20220316
6022,,,,220316_064236_023_j01,,,49.84,-74.53,378,yellow,220316_064236_023_j01,2022-03-16 06:42:00,20220316
6023,,,,220316_064236_024_j01,,,49.92,-75.42,345,green,220316_064236_024_j01,2022-03-16 06:42:00,20220316
6024,,,,220316_064236_025_j01,,,50.0,-76.39,294,yellow,220316_064236_025_j01,2022-03-16 06:42:00,20220316
6025,,,,220316_064236_026_j01,,,50.07,-77.45,244,yellow,220316_064236_026_j01,2022-03-16 06:42:00,20220316
6026,,,,220316_064237_027_j01,,,50.15,-78.64,200,yellow,220316_064237_027_j01,2022-03-16 06:42:00,20220316
6027,,,,220316_064237_028_j01,,,50.22,-80.0,215,yellow,220316_064237_028_j01,2022-03-16 06:42:00,20220316
6028,,,,220316_064237_029_j01,,,50.29,-81.59,134,yellow,220316_064237_029_j01,2022-03-16 06:42:00,20220316
6029,,,,220316_064237_030_j01,,,50.34,-83.51,148,green,220316_064237_030_j01,2022-03-16 06:42:00,20220316
6030,,,,220316_064239_031_j01,,,46.02,-56.22,0,green,220316_064239_031_j01,2022-03-16 06:42:00,20220316
6031,,,,220316_064240_032_j01,,,46.47,-57.85,0,green,220316_064240_032_j01,2022-03-16 06:42:00,20220316
6032,,,,220316_064240_033_j01,,,46.83,-59.22,0,green,220316_064240_033_j01,2022-03-16 06:42:00,20220316
6033,,,,220316_064240_034_j01,,,47.12,-60.42,30,green,220316_064240_034_j01,2022-03-16 06:42:00,20220316
6034,,,,220316_064240_035_j01,,,47.36,-61.49,0,yellow,220316_064240_035_j01,2022-03-16 06:42:00,20220316
6035,,,,220316_064240_036_j01,,,47.57,-62.45,0,green,220316_064240_036_j01,2022-03-16 06:42:00,20220316
6036,,,,220316_064241_037_j01,,,47.76,-63.34,0,green,220316_064241_037_j01,2022-03-16 06:42:00,20220316
6037,,,,220316_064241_038_j01,,,47.92,-64.16,0,green,220316_064241_038_j01,2022-03-16 06:42:00,20220316
6038,,,,220316_064241_039_j01,,,48.06,-64.93,47,yellow,220316_064241_039_j01,2022-03-16 06:42:00,20220316
6039,,,,220316_064241_040_j01,,,48.2,-65.67,128,green,220316_064241_040_j01,2022-03-16 06:42:00,20220316
6040,,,,220316_064241_041_j01,,,48.32,-66.37,305,green,220316_064241_041_j01,2022-03-16 06:42:00,20220316
6041,,,,220316_064242_042_j01,,,48.43,-67.05,331,green,220316_064242_042_j01,2022-03-16 06:42:00,20220316
6042,,,,220316_064242_043_j01,,,48.53,-67.72,246,yellow,220316_064242_043_j01,2022-03-16 06:42:00,20220316
6043,,,,220316_064242_044_j01,,,48.63,-68.37,46,green,220316_064242_044_j01,2022-03-16 06:42:00,20220316
6044,,,,220316_064242_045_j01,,,48.72,-69.02,56,green,220316_064242_045_j01,2022-03-16 06:42:00,20220316
6045,,,,220316_064242_046_j01,,,48.81,-69.67,347,yellow,220316_064242_046_j01,2022-03-16 06:42:00,20220316
6046,,,,220316_064243_047_j01,,,48.9,-70.32,589,yellow,220316_064243_047_j01,2022-03-16 06:42:00,20220316
6047,,,,220316_064243_048_j01,,,48.98,-70.98,479,yellow,220316_064243_048_j01,2022-03-16 06:42:00,20220316
6048,,,,220316_064243_049_j01,,,49.06,-71.66,290,green,220316_064243_049_j01,2022-03-16 06:42:00,20220316
6049,,,,220316_064243_050_j01,,,49.14,-72.36,197,green,220316_064243_050_j01,2022-03-16 06:42:00,20220316
6050,,,,220316_064243_051_j01,,,49.22,-73.1,308,yellow,220316_064243_051_j01,2022-03-16 06:42:00,20220316
6051,,,,220316_064244_052_j01,,,49.3,-73.86,388,yellow,220316_064244_052_j01,2022-03-16 06:42:00,20220316
6052,,,,220316_064244_053_j01,,,49.37,-74.68,394,yellow,220316_064244_053_j01,2022-03-16 06:42:00,20220316
6053,,,,220316_064244_054_j01,,,49.45,-75.56,332,yellow,220316_064244_054_j01,2022-03-16 06:42:00,20220316
6054,,,,220316_064244_055_j01,,,49.53,-76.52,301,green,220316_064244_055_j01,2022-03-16 06:42:00,20220316
6055,,,,220316_064244_056_j01,,,49.61,-77.57,273,yellow,220316_064244_056_j01,2022-03-16 06:42:00,20220316
6056,,,,220316_064245_057_j01,,,49.68,-78.75,245,yellow,220316_064245_057_j01,2022-03-16 06:42:00,20220316
6057,,,,220316_064245_058_j01,,,49.76,-80.1,270,yellow,220316_064245_058_j01,2022-03-16 06:42:00,20220316
6058,,,,220316_064245_059_j01,,,49.82,-81.67,179,yellow,220316_064245_059_j01,2022-03-16 06:42:00,20220316
6059,,,,220316_064245_060_j01,,,49.88,-83.57,200,green,220316_064245_060_j01,2022-03-16 06:42:00,20220316
6060,,,,220316_064247_061_j01,,,45.59,-56.51,0,green,220316_064247_061_j01,2022-03-16 06:42:00,20220316
6061,,,,220316_064248_062_j01,,,46.03,-58.13,0,green,220316_064248_062_j01,2022-03-16 06:42:00,20220316
6062,,,,220316_064248_063_j01,,,46.39,-59.5,0,green,220316_064248_063_j01,2022-03-16 06:42:00,20220316
6063,,,,220316_064248_064_j01,,,46.68,-60.69,177,green,220316_064248_064_j01,2022-03-16 06:42:00,20220316
6064,,,,220316_064248_065_j01,,,46.92,-61.75,0,red,220316_064248_065_j01,2022-03-16 06:42:00,20220316
6065,,,,220316_064248_066_j01,,,47.13,-62.71,0,yellow,220316_064248_066_j01,2022-03-16 06:42:00,20220316
6066,,,,220316_064249_067_j01,,,47.31,-63.58,0,green,220316_064249_067_j01,2022-03-16 06:42:00,20220316
6067,,,,220316_064249_068_j01,,,47.47,-64.4,0,yellow,220316_064249_068_j01,2022-03-16 06:42:00,20220316
6068,,,,220316_064249_069_j01,,,47.61,-65.17,39,green,220316_064249_069_j01,2022-03-16 06:42:00,20220316
6069,,,,220316_064249_070_j01,,,47.74,-65.89,123,green,220316_064249_070_j01,2022-03-16 06:42:00,20220316
6070,,,,220316_064249_071_j01,,,47.86,-66.59,222,green,220316_064249_071_j01,2022-03-16 06:42:00,20220316
6071,,,,220316_064250_072_j01,,,47.97,-67.27,276,green,220316_064250_072_j01,2022-03-16 06:42:00,20220316
6072,,,,220316_064250_073_j01,,,48.07,-67.93,352,yellow,220316_064250_073_j01,2022-03-16 06:42:00,20220316
6073,,,,220316_064250_074_j01,,,48.17,-68.57,256,yellow,220316_064250_074_j01,2022-03-16 06:42:00,20220316
6074,,,,220316_064250_075_j01,,,48.26,-69.22,47,green,220316_064250_075_j01,2022-03-16 06:42:00,20220316
6075,,,,220316_064250_076_j01,,,48.35,-69.86,231,yellow,220316_064250_076_j01,2022-03-16 06:42:00,20220316
6076,,,,220316_064251_077_j01,,,48.43,-70.51,374,green,220316_064251_077_j01,2022-03-16 06:42:00,20220316
6077,,,,220316_064251_078_j01,,,48.52,-71.16,192,green,220316_064251_078_j01,2022-03-16 06:42:00,20220316
6078,,,,220316_064251_079_j01,,,48.6,-71.84,123,yellow,220316_064251_079_j01,2022-03-16 06:42:00,20220316
6079,,,,220316_064251_080_j01,,,48.68,-72.53,204,yellow,220316_064251_080_j01,2022-03-16 06:42:00,20220316
6080,,,,220316_064251_081_j01,,,48.75,-73.26,478,yellow,220316_064251_081_j01,2022-03-16 06:42:00,20220316
6081,,,,220316_064252_082_j01,,,48.83,-74.02,489,yellow,220316_064252_082_j01,2022-03-16 06:42:00,20220316
6082,,,,220316_064252_083_j01,,,48.91,-74.83,435,yellow,220316_064252_083_j01,2022-03-16 06:42:00,20220316
6083,,,,220316_064252_084_j01,,,48.98,-75.7,377,green,220316_064252_084_j01,2022-03-16 06:42:00,20220316
6084,,,,220316_064252_085_j01,,,49.06,-76.65,333,yellow,220316_064252_085_j01,2022-03-16 06:42:00,20220316
6085,,,,220316_064252_086_j01,,,49.14,-77.69,291,yellow,220316_064252_086_j01,2022-03-16 06:42:00,20220316
6086,,,,220316_064253_087_j01,,,49.21,-78.86,296,yellow,220316_064253_087_j01,2022-03-16 06:42:00,20220316
6087,,,,220316_064253_088_j01,,,49.29,-80.2,290,yellow,220316_064253_088_j01,2022-03-16 06:42:00,20220316
6088,,,,220316_064253_089_j01,,,49.36,-81.76,225,green,220316_064253_089_j01,2022-03-16 06:42:00,20220316
6089,,,,220316_064253_090_j01,,,49.41,-83.64,266,green,220316_064253_090_j01,2022-03-16 06:42:00,20220316
6090,,,,220316_064255_091_j01,,,45.15,-56.8,0,green,220316_064255_091_j01,2022-03-16 06:42:00,20220316
6091,,,,220316_064256_092_j01,,,45.6,-58.41,0,green,220316_064256_092_j01,2022-03-16 06:42:00,20220316
6092,,,,220316_064256_093_j01,,,45.95,-59.77,16,green,220316_064256_093_j01,2022-03-16 06:42:00,20220316
6093,,,,220316_064256_094_j01,,,46.23,-60.95,139,green,220316_064256_094_j01,2022-03-16 06:42:00,20220316
6094,,,,220316_064256_095_j01,,,46.47,-62.0,3,green,220316_064256_095_j01,2022-03-16 06:42:00,20220316
6095,,,,220316_064256_096_j01,,,46.68,-62.95,0,yellow,220316_064256_096_j01,2022-03-16 06:42:00,20220316
6096,,,,220316_064257_097_j01,,,46.86,-63.83,3,green,220316_064257_097_j01,2022-03-16 06:42:00,20220316
6097,,,,220316_064257_098_j01,,,47.02,-64.63,1,yellow,220316_064257_098_j01,2022-03-16 06:42:00,20220316
6098,,,,220316_064257_099_j01,,,47.16,-65.4,68,green,220316_064257_099_j01,2022-03-16 06:42:00,20220316
6099,,,,220316_064257_100_j01,,,47.29,-66.12,309,green,220316_064257_100_j01,2022-03-16 06:42:00,20220316
6100,,,,220316_064257_101_j01,,,47.4,-66.81,397,green,220316_064257_101_j01,2022-03-16 06:42:00,20220316
6101,,,,220316_064258_102_j01,,,47.51,-67.48,287,yellow,220316_064258_102_j01,2022-03-16 06:42:00,20220316
6102,,,,220316_064258_103_j01,,,47.61,-68.13,372,yellow,220316_064258_103_j01,2022-03-16 06:42:00,20220316
6103,,,,220316_064258_104_j01,,,47.71,-68.78,292,yellow,220316_064258_104_j01,2022-03-16 06:42:00,20220316
6104,,,,220316_064258_105_j01,,,47.8,-69.41,183,yellow,220316_064258_105_j01,2022-03-16 06:42:00,20220316
6105,,,,220316_064258_106_j01,,,47.89,-70.05,307,green,220316_064258_106_j01,2022-03-16 06:42:00,20220316
6106,,,,220316_064259_107_j01,,,47.97,-70.69,626,yellow,220316_064259_107_j01,2022-03-16 06:42:00,20220316
6107,,,,220316_064259_108_j01,,,48.05,-71.34,578,yellow,220316_064259_108_j01,2022-03-16 06:42:00,20220316
6108,,,,220316_064259_109_j01,,,48.13,-72.01,373,green,220316_064259_109_j01,2022-03-16 06:42:00,20220316
6109,,,,220316_064259_110_j01,,,48.21,-72.7,355,yellow,220316_064259_110_j01,2022-03-16 06:42:00,20220316
6110,,,,220316_064259_111_j01,,,48.29,-73.42,476,green,220316_064259_111_j01,2022-03-16 06:42:00,20220316
6111,,,,220316_064300_112_j01,,,48.36,-74.17,443,green,220316_064300_112_j01,2022-03-16 06:43:00,20220316
6112,,,,220316_064300_113_j01,,,48.44,-74.98,412,yellow,220316_064300_113_j01,2022-03-16 06:43:00,20220316
6113,,,,220316_064300_114_j01,,,48.52,-75.84,400,green,220316_064300_114_j01,2022-03-16 06:43:00,20220316
6114,,,,220316_064300_115_j01,,,48.59,-76.78,348,green,220316_064300_115_j01,2022-03-16 06:43:00,20220316
6115,,,,220316_064300_116_j01,,,48.67,-77.81,308,green,220316_064300_116_j01,2022-03-16 06:43:00,20220316
6116,,,,220316_064301_117_j01,,,48.75,-78.97,306,green,220316_064301_117_j01,2022-03-16 06:43:00,20220316
6117,,,,220316_064301_118_j01,,,48.82,-80.29,285,green,220316_064301_118_j01,2022-03-16 06:43:00,20220316
6118,,,,220316_064301_119_j01,,,48.89,-81.84,284,green,220316_064301_119_j01,2022-03-16 06:43:00,20220316
6119,,,,220316_064301_120_j01,,,48.95,-83.7,323,green,220316_064301_120_j01,2022-03-16 06:43:00,20220316
6120,,,,220316_064303_001_j01,,,44.72,-57.09,0,green,220316_064303_001_j01,2022-03-16 06:43:00,20220316
6121,,,,220316_064304_002_j01,,,45.16,-58.69,0,yellow,220316_064304_002_j01,2022-03-16 06:43:00,20220316
6122,,,,220316_064304_003_j01,,,45.51,-60.04,3,yellow,220316_064304_003_j01,2022-03-16 06:43:00,20220316
6123,,,,220316_064304_004_j01,,,45.79,-61.21,55,yellow,220316_064304_004_j01,2022-03-16 06:43:00,20220316
6124,,,,220316_064304_005_j01,,,46.03,-62.25,11,green,220316_064304_005_j01,2022-03-16 06:43:00,20220316
6125,,,,220316_064304_006_j01,,,46.23,-63.2,19,green,220316_064304_006_j01,2022-03-16 06:43:00,20220316
6126,,,,220316_064305_007_j01,,,46.41,-64.06,7,green,220316_064305_007_j01,2022-03-16 06:43:00,20220316
6127,,,,220316_064305_008_j01,,,46.56,-64.87,27,yellow,220316_064305_008_j01,2022-03-16 06:43:00,20220316
6128,,,,220316_064305_009_j01,,,46.7,-65.62,72,yellow,220316_064305_009_j01,2022-03-16 06:43:00,20220316
6129,,,,220316_064305_010_j01,,,46.83,-66.34,262,green,220316_064305_010_j01,2022-03-16 06:43:00,20220316
6130,,,,220316_064305_011_j01,,,46.95,-67.03,366,green,220316_064305_011_j01,2022-03-16 06:43:00,20220316
6131,,,,220316_064306_012_j01,,,47.05,-67.69,227,yellow,220316_064306_012_j01,2022-03-16 06:43:00,20220316
6132,,,,220316_064306_013_j01,,,47.16,-68.34,237,green,220316_064306_013_j01,2022-03-16 06:43:00,20220316
6133,,,,220316_064306_014_j01,,,47.25,-68.97,326,green,220316_064306_014_j01,2022-03-16 06:43:00,20220316
6134,,,,220316_064306_015_j01,,,47.34,-69.61,359,yellow,220316_064306_015_j01,2022-03-16 06:43:00,20220316
6135,,,,220316_064306_016_j01,,,47.43,-70.24,112,yellow,220316_064306_016_j01,2022-03-16 06:43:00,20220316
6136,,,,220316_064307_017_j01,,,47.51,-70.87,788,yellow,220316_064307_017_j01,2022-03-16 06:43:00,20220316
6137,,,,220316_064307_018_j01,,,47.59,-71.52,741,yellow,220316_064307_018_j01,2022-03-16 06:43:00,20220316
6138,,,,220316_064307_019_j01,,,47.67,-72.18,445,green,220316_064307_019_j01,2022-03-16 06:43:00,20220316
6139,,,,220316_064307_020_j01,,,47.75,-72.86,330,yellow,220316_064307_020_j01,2022-03-16 06:43:00,20220316
6140,,,,220316_064307_021_j01,,,47.82,-73.58,416,green,220316_064307_021_j01,2022-03-16 06:43:00,20220316
6141,,,,220316_064308_022_j01,,,47.9,-74.33,490,yellow,220316_064308_022_j01,2022-03-16 06:43:00,20220316
6142,,,,220316_064308_023_j01,,,47.97,-75.12,464,yellow,220316_064308_023_j01,2022-03-16 06:43:00,20220316
6143,,,,220316_064308_024_j01,,,48.05,-75.98,462,green,220316_064308_024_j01,2022-03-16 06:43:00,20220316
6144,,,,220316_064308_025_j01,,,48.13,-76.91,378,green,220316_064308_025_j01,2022-03-16 06:43:00,20220316
6145,,,,220316_064308_026_j01,,,48.2,-77.93,316,green,220316_064308_026_j01,2022-03-16 06:43:00,20220316
6146,,,,220316_064309_027_j01,,,48.28,-79.08,310,green,220316_064309_027_j01,2022-03-16 06:43:00,20220316
6147,,,,220316_064309_028_j01,,,48.35,-80.39,319,green,220316_064309_028_j01,2022-03-16 06:43:00,20220316
6148,,,,220316_064309_029_j01,,,48.42,-81.92,335,green,220316_064309_029_j01,2022-03-16 06:43:00,20220316
6149,,,,220316_064309_030_j01,,,48.48,-83.76,376,green,220316_064309_030_j01,2022-03-16 06:43:00,20220316
